"QB.Name","RB1.Name","RB2.Name","WR1.Name","WR2.Name","WR3.Name","TE.Name","K.Name","D.Name","Salary","PredictedPoints"
"Drew Brees, NO, , 8500","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Brandin Cooks, NO, , 7500","DeAndre Hopkins, HOU, , 8100","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","59500","148.323925313439"
"Russell Wilson, SEA, , 8400","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","59200","148.315942392777"
"Blake Bortles, JAX, , 7800","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Brandin Cooks, NO, , 7500","Doug Baldwin, SEA, , 7600","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","58200","148.315679075263"
"Blake Bortles, JAX, , 7800","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","A.J. Green, CIN, , 8400","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","59800","148.314921298925"
"Blake Bortles, JAX, , 7800","Jordan Howard, CHI, , 7700","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","59100","148.307872491386"
"Blake Bortles, JAX, , 7800","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","58300","148.304576664863"
"Drew Brees, NO, , 8500","Devonta Freeman, ATL, , 7100","Giovani Bernard, CIN, , 5700","Doug Baldwin, SEA, , 7600","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","58000","148.288214819015"
"Blake Bortles, JAX, , 7800","Frank Gore, IND, , 6300","Giovani Bernard, CIN, , 5700","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","Doug Baldwin, SEA, , 7600","Travis Kelce, KC, , 6400","Adam Vinatieri, IND, , 5200","HOU, HOU, , 4400","59500","148.288035446699"
"Ben Roethlisberger, PIT, , 8700","Frank Gore, IND, , 6300","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","58800","148.27711316326"
"Russell Wilson, SEA, , 8400","Giovani Bernard, CIN, , 5700","Le'Veon Bell, PIT, , 9300","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","58200","148.270410743327"
"Drew Brees, NO, , 8500","Giovani Bernard, CIN, , 5700","Tevin Coleman, ATL, , 5900","Odell Beckham Jr., NYG, , 8300","Brandin Cooks, NO, , 7500","A.J. Green, CIN, , 8400","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","59600","148.262522940939"
"Blake Bortles, JAX, , 7800","Giovani Bernard, CIN, , 5700","Jordan Howard, CHI, , 7700","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","Michael Crabtree, OAK, , 7000","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","59700","148.262043817813"
"Russell Wilson, SEA, , 8400","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","59600","148.253476585728"
"Carson Wentz, PHI, , 7500","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Odell Beckham Jr., NYG, , 8300","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","59400","148.25271664124"
"Drew Brees, NO, , 8500","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Doug Baldwin, SEA, , 7600","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","59000","148.239831621759"
"Ben Roethlisberger, PIT, , 8700","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","59300","148.233976332308"
"Ben Roethlisberger, PIT, , 8700","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","58800","148.230063793649"
"Blake Bortles, JAX, , 7800","Jalen Richard, OAK, , 5100","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","Doug Baldwin, SEA, , 7600","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","58800","148.224789503022"
"Alex Smith, KC, , 6800","Giovani Bernard, CIN, , 5700","Jordan Howard, CHI, , 7700","Allen Robinson, JAX, , 8600","Odell Beckham Jr., NYG, , 8300","Brandin Cooks, NO, , 7500","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","60000","148.22275845848"
"Russell Wilson, SEA, , 8400","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 8200","Odell Beckham Jr., NYG, , 8300","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","59900","148.220080021563"
"Blake Bortles, JAX, , 7800","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","A.J. Green, CIN, , 8400","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","59900","148.213059225897"
"Russell Wilson, SEA, , 8400","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Adam Vinatieri, IND, , 5200","HOU, HOU, , 4400","59700","148.20766583913"
"Blake Bortles, JAX, , 7800","Frank Gore, IND, , 6300","Giovani Bernard, CIN, , 5700","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","Doug Baldwin, SEA, , 7600","Travis Kelce, KC, , 6400","Justin Tucker, BAL, , 4900","HOU, HOU, , 4400","59200","148.205391376968"
"Ben Roethlisberger, PIT, , 8700","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Dennis Pitta, BAL, , 5400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","59100","148.202685480081"
"Ben Roethlisberger, PIT, , 8700","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Eli Rogers, PIT, , 4900","Allen Robinson, JAX, , 8600","Brandin Cooks, NO, , 7500","Travis Kelce, KC, , 6400","Adam Vinatieri, IND, , 5200","HOU, HOU, , 4400","59300","148.202571240674"
"Kirk Cousins, WAS, , 7400","Giovani Bernard, CIN, , 5700","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","Doug Baldwin, SEA, , 7600","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","JAX, JAX, , 4200","58800","148.198915860193"
"Drew Brees, NO, , 8500","Devonta Freeman, ATL, , 7100","Giovani Bernard, CIN, , 5700","Doug Baldwin, SEA, , 7600","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","58100","148.186352745986"
"Dak Prescott, DAL, , 7200","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Adam Vinatieri, IND, , 5200","HOU, HOU, , 4400","59000","148.17581289358"
"Russell Wilson, SEA, , 8400","Giovani Bernard, CIN, , 5700","Le'Veon Bell, PIT, , 9300","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","58300","148.168548670299"
"Blake Bortles, JAX, , 7800","Frank Gore, IND, , 6300","Giovani Bernard, CIN, , 5700","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","Doug Baldwin, SEA, , 7600","Travis Kelce, KC, , 6400","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","59300","148.168276644342"
"Blake Bortles, JAX, , 7800","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","Eli Rogers, PIT, , 4900","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","58700","148.162350039015"
"Russell Wilson, SEA, , 8400","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","59000","148.159563130195"
"Russell Wilson, SEA, , 8400","Le'Veon Bell, PIT, , 9300","Mark Ingram, NO, , 6700","Odell Beckham Jr., NYG, , 8300","Tyler Lockett, SEA, , 5300","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","59700","148.15310619833"
"Russell Wilson, SEA, , 8400","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","59700","148.151614512699"
"Drew Brees, NO, , 8500","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Brandin Cooks, NO, , 7500","DeAndre Hopkins, HOU, , 8100","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","59300","148.148185693351"
"Blake Bortles, JAX, , 7800","Le'Veon Bell, PIT, , 9300","Mark Ingram, NO, , 6700","Brandin Cooks, NO, , 7500","Jarvis Landry, MIA, , 6900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","59900","148.147040806274"
"Drew Brees, NO, , 8500","Chris Thompson, WAS, , 5200","Giovani Bernard, CIN, , 5700","Odell Beckham Jr., NYG, , 8300","Allen Robinson, JAX, , 8600","Brandin Cooks, NO, , 7500","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","59100","148.141272793295"
"Ben Roethlisberger, PIT, , 8700","Jordan Howard, CHI, , 7700","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Doug Baldwin, SEA, , 7600","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","60000","148.125381571781"
"Russell Wilson, SEA, , 8400","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Justin Tucker, BAL, , 4900","HOU, HOU, , 4400","59400","148.125021769399"
"Cam Newton, CAR, , 8900","Giovani Bernard, CIN, , 5700","Jordan Howard, CHI, , 7700","Brandin Cooks, NO, , 7500","A.J. Green, CIN, , 8400","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","59800","148.124972782278"
"Ben Roethlisberger, PIT, , 8700","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Eli Rogers, PIT, , 4900","Allen Robinson, JAX, , 8600","Brandin Cooks, NO, , 7500","Travis Kelce, KC, , 6400","Justin Tucker, BAL, , 4900","HOU, HOU, , 4400","59000","148.119927170943"
"Russell Wilson, SEA, , 8400","Frank Gore, IND, , 6300","Le'Veon Bell, PIT, , 9300","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Adam Vinatieri, IND, , 5200","HOU, HOU, , 4400","59400","148.109117661023"
"Carson Wentz, PHI, , 7500","LeSean McCoy, BUF, , 8200","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Adam Vinatieri, IND, , 5200","HOU, HOU, , 4400","59600","148.106834804332"
"Blake Bortles, JAX, , 7800","Le'Veon Bell, PIT, , 9300","Mark Ingram, NO, , 6700","Brandin Cooks, NO, , 7500","DeSean Jackson, WAS, , 6400","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","59400","148.104563973991"
"Carson Wentz, PHI, , 7500","LeSean McCoy, BUF, , 8200","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Odell Beckham Jr., NYG, , 8300","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","60000","148.100349815014"
"Dak Prescott, DAL, , 7200","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Justin Tucker, BAL, , 4900","HOU, HOU, , 4400","58700","148.093168823849"
"Russell Wilson, SEA, , 8400","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","59500","148.087907036773"
"Drew Brees, NO, , 8500","Giovani Bernard, CIN, , 5700","LeSean McCoy, BUF, , 8200","Doug Baldwin, SEA, , 7600","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","59600","148.087464795533"
"Ben Roethlisberger, PIT, , 8700","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Eli Rogers, PIT, , 4900","Allen Robinson, JAX, , 8600","Brandin Cooks, NO, , 7500","Travis Kelce, KC, , 6400","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","59100","148.082812438317"
"Blake Bortles, JAX, , 7800","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","Eli Rogers, PIT, , 4900","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","58800","148.060487965987"
"Dak Prescott, DAL, , 7200","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","58800","148.056054091223"
"Ben Roethlisberger, PIT, , 8700","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","58600","148.054324173561"
"Ben Roethlisberger, PIT, , 8700","Le'Veon Bell, PIT, , 9300","Tevin Coleman, ATL, , 5900","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Justin Tucker, BAL, , 4900","HOU, HOU, , 4400","58500","148.046755444032"
"Drew Brees, NO, , 8500","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Brandin Cooks, NO, , 7500","DeAndre Hopkins, HOU, , 8100","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","59400","148.046323620323"
"Drew Brees, NO, , 8500","Jordan Howard, CHI, , 7700","Le'Veon Bell, PIT, , 9300","Doug Baldwin, SEA, , 7600","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","59600","148.040995975383"
"Ben Roethlisberger, PIT, , 8700","Giovani Bernard, CIN, , 5700","Le'Veon Bell, PIT, , 9300","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","JAX, JAX, , 4200","58200","148.033492020956"
"Cam Newton, CAR, , 8900","Frank Gore, IND, , 6300","Giovani Bernard, CIN, , 5700","Allen Robinson, JAX, , 8600","Michael Crabtree, OAK, , 7000","Doug Baldwin, SEA, , 7600","Travis Kelce, KC, , 6400","Justin Tucker, BAL, , 4900","HOU, HOU, , 4400","59800","148.02805314095"
"Ben Roethlisberger, PIT, , 8700","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Dennis Pitta, BAL, , 5400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","58900","148.026945859993"
"Russell Wilson, SEA, , 8400","Frank Gore, IND, , 6300","Le'Veon Bell, PIT, , 9300","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Justin Tucker, BAL, , 4900","HOU, HOU, , 4400","59100","148.026473591292"
"Blake Bortles, JAX, , 7800","Giovani Bernard, CIN, , 5700","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","DeAndre Hopkins, HOU, , 8100","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","JAX, JAX, , 4200","59700","148.025136381302"
"Blake Bortles, JAX, , 7800","Frank Gore, IND, , 6300","Giovani Bernard, CIN, , 5700","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","Doug Baldwin, SEA, , 7600","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","59100","148.01189738176"
"Ben Roethlisberger, PIT, , 8700","Frank Gore, IND, , 6300","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","58700","147.999511470144"
"Cam Newton, CAR, , 8900","Frank Gore, IND, , 6300","Giovani Bernard, CIN, , 5700","Allen Robinson, JAX, , 8600","Michael Crabtree, OAK, , 7000","Doug Baldwin, SEA, , 7600","Travis Kelce, KC, , 6400","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","59900","147.990938408324"
"Russell Wilson, SEA, , 8400","Frank Gore, IND, , 6300","Le'Veon Bell, PIT, , 9300","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","59200","147.989358858666"
"Carson Wentz, PHI, , 7500","LeSean McCoy, BUF, , 8200","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","59400","147.987076001975"
"Russell Wilson, SEA, , 8400","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","58800","147.983823510107"
"Carson Wentz, PHI, , 7500","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","58600","147.983063565619"
"Blake Bortles, JAX, , 7800","Devonta Freeman, ATL, , 7100","Giovani Bernard, CIN, , 5700","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","Doug Baldwin, SEA, , 7600","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","59600","147.968760550809"
"Cam Newton, CAR, , 8900","Giovani Bernard, CIN, , 5700","Jordan Howard, CHI, , 7700","Allen Robinson, JAX, , 8600","Odell Beckham Jr., NYG, , 8300","Eli Rogers, PIT, , 4900","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","59500","147.961680343863"
"Drew Brees, NO, , 8500","Jalen Richard, OAK, , 5100","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","DeAndre Hopkins, HOU, , 8100","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","60000","147.955434048083"
"Blake Bortles, JAX, , 7800","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Brandin Cooks, NO, , 7500","Doug Baldwin, SEA, , 7600","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","58000","147.953907327696"
"Ben Roethlisberger, PIT, , 8700","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","58700","147.952462100532"
"Drew Brees, NO, , 8500","Giovani Bernard, CIN, , 5700","Tevin Coleman, ATL, , 5900","Brandin Cooks, NO, , 7500","Allen Robinson, JAX, , 8600","A.J. Green, CIN, , 8400","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","60000","147.939052488905"
"Russell Wilson, SEA, , 8400","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","59300","147.931527774191"
"Ben Roethlisberger, PIT, , 8700","Giovani Bernard, CIN, , 5700","Lamar Miller, HOU, , 7900","Eli Rogers, PIT, , 4900","Allen Robinson, JAX, , 8600","Brandin Cooks, NO, , 7500","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","58900","147.926433175736"
"Kirk Cousins, WAS, , 7400","Jordan Howard, CHI, , 7700","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","58400","147.926372221274"
"Ben Roethlisberger, PIT, , 8700","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Dennis Pitta, BAL, , 5400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","59000","147.925083786965"
"Ben Roethlisberger, PIT, , 8700","Frank Gore, IND, , 6300","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Michael Crabtree, OAK, , 7000","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Adam Vinatieri, IND, , 5200","HOU, HOU, , 4400","58400","147.909965248856"
"Dak Prescott, DAL, , 7200","Lamar Miller, HOU, , 7900","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Steven Hauschka, SEA, , 4800","HOU, HOU, , 4400","58600","147.899674828642"
"Drew Brees, NO, , 8500","Devonta Freeman, ATL, , 7100","Giovani Bernard, CIN, , 5700","Odell Beckham Jr., NYG, , 8300","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Justin Tucker, BAL, , 4900","HOU, HOU, , 4400","59300","147.890860128603"
"Russell Wilson, SEA, , 8400","Devonta Freeman, ATL, , 7100","Le'Veon Bell, PIT, , 9300","Eli Rogers, PIT, , 4900","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Cairo Santos, KC, , 4700","HOU, HOU, , 4400","58900","147.881961437078"
"Drew Brees, NO, , 8500","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","DeSean Jackson, WAS, , 6400","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Mason Crosby, GB, , 4600","HOU, HOU, , 4400","58500","147.856764111772"
"Drew Brees, NO, , 8500","Devonta Freeman, ATL, , 7100","Giovani Bernard, CIN, , 5700","Odell Beckham Jr., NYG, , 8300","Brandin Cooks, NO, , 7500","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Stephen Gostkowski, NE, , 5000","HOU, HOU, , 4400","59400","147.853745395977"
"Blake Bortles, JAX, , 7800","Chris Thompson, WAS, , 5200","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","A.J. Green, CIN, , 8400","Allen Hurns, JAX, , 6200","Travis Kelce, KC, , 6400","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","59700","147.85128747833"
"Blake Bortles, JAX, , 7800","Jordan Howard, CHI, , 7700","Le'Veon Bell, PIT, , 9300","Brandin Cooks, NO, , 7500","Eli Rogers, PIT, , 4900","Allen Hurns, JAX, , 6200","Delanie Walker, TEN, , 6700","Wil Lutz, NO, , 4500","HOU, HOU, , 4400","59000","147.844238670791"
