,,,,,,,,,,16864-62538:Cameron Meredith,16864-62538,WR,Cameron,,Meredith,8.28333346,6,5300,CHI@TB,CHI,TB,,
,,,,,,,,,,16864-11609:James Starks,16864-11609,RB,James,,Starks,3.049999952,4,5300,GB@TEN,GB,TEN,Q,Knee
,,,,,,,,,,16864-52560:Geronimo Allison,16864-52560,WR,Geronimo,,Allison,4.550000191,2,5200,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-14198:Christian Ponder,16864-14198,QB,Christian,,Ponder,0,0,5200,SF@ARI,SF,ARI,,
,,,,,,,,,,16864-29540:Terron Ward,16864-29540,RB,Terron,,Ward,4.599999905,2,5200,ATL@PHI,ATL,PHI,,
,,,,,,,,,,16864-14288:Torrey Smith,16864-14288,WR,Torrey,,Smith,5.150000095,8,5200,SF@ARI,SF,ARI,Q,Back
,,,,,,,,,,16864-11864:Chris Ivory,16864-11864,RB,Chris,,Ivory,5.53333346,6,5200,HOU@JAC,JAC,HOU,,
,,,,,,,,,,16864-43504:Don Jackson,16864-43504,RB,Don,,Jackson,1.066666683,3,5200,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-12546:Arizona Cardinals,16864-12546,D,Arizona,,Cardinals,10,8,5200,SF@ARI,ARI,SF,,
,,,,,,,,,,16864-24671:Adam Humphries,16864-24671,WR,Adam,,Humphries,7.25,8,5200,CHI@TB,TB,CHI,,
,,,,,,,,,,16864-14643:DuJuan Harris,16864-14643,RB,DuJuan,,Harris,13.69999981,2,5200,SF@ARI,SF,ARI,,
,,,,,,,,,,16864-27908:C.J. Fiedorowicz,16864-27908,TE,C.J.,,Fiedorowicz,7.362500191,8,5200,HOU@JAC,HOU,JAC,,
,,,,,,,,,,16864-31836:Terrance Williams,16864-31836,WR,Terrance,,Williams,7.357142857,7,5200,DAL@PIT,DAL,PIT,,
,,,,,,,,,,16864-7784:Darrius Heyward-Bey,16864-7784,WR,Darrius,,Heyward-Bey,5.549999873,6,5200,DAL@PIT,PIT,DAL,O,Foot
,,,,,,,,,,16864-39445:Brice Butler,16864-39445,WR,Brice,,Butler,3.75,8,5100,DAL@PIT,DAL,PIT,,
,,,,,,,,,,16864-41370:Trevor Davis,16864-41370,WR,Trevor,,Davis,1.41428566,7,5100,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-7972:Darren Sproles,16864-7972,RB,Darren,,Sproles,8.887499809,8,5100,ATL@PHI,PHI,ATL,,
,,,,,,,,,,16864-7900:Stephen Gostkowski,16864-7900,K,Stephen,,Gostkowski,7.875,8,5100,SEA@NE,NE,SEA,,
,,,,,,,,,,16864-10647:Matt Bryant,16864-10647,K,Matt,,Bryant,11,9,5100,ATL@PHI,ATL,PHI,,
,,,,,,,,,,16864-6768:Eddie Royal,16864-6768,WR,Eddie,,Royal,11.05000051,6,5100,CHI@TB,CHI,TB,Q,Toe
,,,,,,,,,,16864-14349:Jeremy Kerley,16864-14349,WR,Jeremy,,Kerley,7.974999905,8,5100,SF@ARI,SF,ARI,,
,,,,,,,,,,16864-8803:Chase Daniel,16864-8803,QB,Chase,,Daniel,-0.02,2,5000,ATL@PHI,PHI,ATL,,
,,,,,,,,,,16864-30652:Tanner McEvoy,16864-30652,WR,Tanner,,McEvoy,3.224000168,5,5000,SEA@NE,SEA,NE,,
,,,,,,,,,,16864-21952:Michael Floyd,16864-21952,WR,Michael,,Floyd,7.600000109,7,5000,SF@ARI,ARI,SF,,
,,,,,,,,,,16864-29593:Marqise Lee,16864-29593,WR,Marqise,,Lee,7.537499905,8,5000,HOU@JAC,JAC,HOU,,
,,,,,,,,,,16864-47772:Brandon Doughty,16864-47772,QB,Brandon,,Doughty,0,0,5000,MIA@SD,MIA,SD,,
,,,,,,,,,,16864-41732:Christian Hackenberg,16864-41732,QB,Christian,,Hackenberg,0,0,5000,LA@NYJ,NYJ,LA,,
,,,,,,,,,,16864-14237:Kyle Rudolph,16864-14237,TE,Kyle,,Rudolph,9.037500381,8,5000,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-45797:Garrett Grayson,16864-45797,QB,Garrett,,Grayson,0,1,5000,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-29445:Sean Mannion,16864-29445,QB,Sean,,Mannion,1.24000001,1,5000,LA@NYJ,LA,NYJ,,
,,,,,,,,,,16864-53331:Taylor Heinicke,16864-53331,QB,Taylor,,Heinicke,0,0,5000,MIN@WAS,MIN,WAS,,
,,,,,,,,,,16864-54705:Dustin Vaughan,16864-54705,QB,Dustin,,Vaughan,0,0,5000,DAL@PIT,PIT,DAL,,
,,,,,,,,,,16864-6373:Derek Anderson,16864-6373,QB,Derek,,Anderson,7.506666819,3,5000,KC@CAR,CAR,KC,,
,,,,,,,,,,16864-32366:Jameill Showers,16864-32366,QB,Jameill,,Showers,0,0,5000,DAL@PIT,DAL,PIT,,
,,,,,,,,,,16864-31421:Zach Mettenberger,16864-31421,QB,Zach,,Mettenberger,7.028571538,7,5000,DAL@PIT,PIT,DAL,,
,,,,,,,,,,16864-12553:Carolina Panthers,16864-12553,D,Carolina,,Panthers,7.875,8,5000,KC@CAR,CAR,KC,,
,,,,,,,,,,16864-27801:Nate Sudfeld,16864-27801,QB,Nate,,Sudfeld,0,0,5000,MIN@WAS,WAS,MIN,,
,,,,,,,,,,16864-33702:Ryan Griffin,16864-33702,QB,Ryan,,Griffin,0,0,5000,CHI@TB,TB,CHI,,
,,,,,,,,,,16864-26877:Jake Heaps,16864-26877,QB,Jake,,Heaps,0,0,5000,SEA@NE,SEA,NE,,
,,,,,,,,,,16864-31170:Brandon Allen,16864-31170,QB,Brandon,,Allen,0,0,5000,HOU@JAC,JAC,HOU,,
,,,,,,,,,,16864-8051:Luke McCown,16864-8051,QB,Luke,,McCown,6.199999809,2,5000,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-70127:Griffin Neal,16864-70127,QB,Griffin,,Neal,0,0,5000,DEN@NO,NO,DEN,,
,,,,,,,,,,16864-31798:Bryce Petty,16864-31798,QB,Bryce,,Petty,0.75999999,1,5000,LA@NYJ,NYJ,LA,,
,,,,,,,,,,16864-23075:Alex Tanney,16864-23075,QB,Alex,,Tanney,7.960000038,1,5000,GB@TEN,TEN,GB,,
,,,,,,,,,,16864-10744:Graham Gano,16864-10744,K,Graham,,Gano,8.75,8,5000,KC@CAR,CAR,KC,,
,,,,,,,,,,16864-30788:Tyler Bray,16864-30788,QB,Tyler,,Bray,0,0,5000,KC@CAR,KC,CAR,,
,,,,,,,,,,16864-7919:Kellen Clemens,16864-7919,QB,Kellen,,Clemens,-0.100000001,1,5000,MIA@SD,SD,MIA,,
,,,,,,,,,,16864-29915:Brett Hundley,16864-29915,QB,Brett,,Hundley,0,0,5000,GB@TEN,GB,TEN,,
,,,,,,,,,,16864-24912:Dustin Hopkins,16864-24912,K,Dustin,,Hopkins,9.875,8,5000,MIN@WAS,WAS,MIN,,
