,,,,,,,,,,16789-7784:Darrius Heyward-Bey,16789-7784,WR,Darrius,,Heyward-Bey,6.659999847,5,5200,PIT@BAL,PIT,BAL,,
,,,,,,,,,,16789-62616:Zach Zenner,16789-62616,RB,Zach,,Zenner,5.379999924,5,5100,DET@MIN,DET,MIN,,
,,,,,,,,,,16789-41370:Trevor Davis,16789-41370,WR,Trevor,,Davis,1.649999936,6,5100,IND@GB,GB,IND,,
,,,,,,,,,,16789-10744:Graham Gano,16789-10744,K,Graham,,Gano,9,7,5100,CAR@LA,CAR,LA,,
,,,,,,,,,,16789-12536:Kansas City Chiefs,16789-12536,D,Kansas City,,Chiefs,10.42857143,7,5100,JAC@KC,KC,JAC,,
,,,,,,,,,,16789-28694:Jesse James,16789-28694,TE,Jesse,,James,6.414285932,7,5100,PIT@BAL,PIT,BAL,,
,,,,,,,,,,16789-8803:Chase Daniel,16789-8803,QB,Chase,,Daniel,-0.02,2,5000,PHI@NYG,PHI,NYG,,
,,,,,,,,,,16789-70446:Joe Callahan,16789-70446,QB,Joe,,Callahan,0,0,5000,DAL@CLE,CLE,DAL,,
,,,,,,,,,,16789-28163:Connor Cook,16789-28163,QB,Connor,,Cook,0,0,5000,DEN@OAK,OAK,DEN,,
,,,,,,,,,,16789-70464:Josh Woodrum,16789-70464,QB,Josh,,Woodrum,0,0,5000,IND@GB,IND,GB,,
,,,,,,,,,,16789-47772:Brandon Doughty,16789-47772,QB,Brandon,,Doughty,0,0,5000,NYJ@MIA,MIA,NYJ,,
,,,,,,,,,,16789-43956:David Fales,16789-43956,QB,David,,Fales,0,0,5000,PIT@BAL,BAL,PIT,,
,,,,,,,,,,16789-26355:Logan Thomas,16789-26355,QB,Logan,,Thomas,0,0,5000,PHI@NYG,NYG,PHI,,
,,,,,,,,,,16789-41732:Christian Hackenberg,16789-41732,QB,Christian,,Hackenberg,0,0,5000,NYJ@MIA,NYJ,MIA,,
,,,,,,,,,,16789-14237:Kyle Rudolph,16789-14237,TE,Kyle,,Rudolph,9.38571385,7,5000,DET@MIN,MIN,DET,,
,,,,,,,,,,16789-45797:Garrett Grayson,16789-45797,QB,Garrett,,Grayson,0,1,5000,NO@SF,NO,SF,,
,,,,,,,,,,16789-26141:Ryan Nassib,16789-26141,QB,Ryan,,Nassib,6.71999979,1,5000,PHI@NYG,NYG,PHI,Q,Elbow
,,,,,,,,,,16789-29445:Sean Mannion,16789-29445,QB,Sean,,Mannion,1.24000001,1,5000,CAR@LA,LA,CAR,,
,,,,,,,,,,16789-11864:Chris Ivory,16789-11864,RB,Chris,,Ivory,4.8,5,5000,JAC@KC,JAC,KC,,
,,,,,,,,,,16789-29500:Markus Wheaton,16789-29500,WR,Markus,,Wheaton,5.03333346,3,5000,PIT@BAL,PIT,BAL,,
,,,,,,,,,,16789-53331:Taylor Heinicke,16789-53331,QB,Taylor,,Heinicke,0,0,5000,DET@MIN,MIN,DET,O,Ankle
,,,,,,,,,,16789-54705:Dustin Vaughan,16789-54705,QB,Dustin,,Vaughan,0,0,5000,PIT@BAL,PIT,BAL,,
,,,,,,,,,,16789-6373:Derek Anderson,16789-6373,QB,Derek,,Anderson,7.506666819,3,5000,CAR@LA,CAR,LA,,
,,,,,,,,,,16789-32366:Jameill Showers,16789-32366,QB,Jameill,,Showers,0,0,5000,DAL@CLE,DAL,CLE,,
,,,,,,,,,,16789-31421:Zach Mettenberger,16789-31421,QB,Zach,,Mettenberger,7.028571538,7,5000,PIT@BAL,PIT,BAL,,
,,,,,,,,,,16789-33578:Jalen Richard,16789-33578,RB,Jalen,,Richard,5.875,8,5000,DEN@OAK,OAK,DEN,,
,,,,,,,,,,16789-8071:Dan Orlovsky,16789-8071,QB,Dan,,Orlovsky,5.519999981,2,5000,DET@MIN,DET,MIN,,
,,,,,,,,,,16789-25813:Phillip Dorsett,16789-25813,WR,Phillip,,Dorsett,6.271428789,7,5000,IND@GB,IND,GB,,
,,,,,,,,,,16789-14696:Scott Tolzien,16789-14696,QB,Scott,,Tolzien,-0.07,2,5000,IND@GB,IND,GB,,
,,,,,,,,,,16789-8023:Josh Johnson,16789-8023,QB,Josh,,Johnson,0,0,5000,PHI@NYG,NYG,PHI,,
,,,,,,,,,,16789-31170:Brandon Allen,16789-31170,QB,Brandon,,Allen,0,0,5000,JAC@KC,JAC,KC,,
,,,,,,,,,,16789-8051:Luke McCown,16789-8051,QB,Luke,,McCown,6.199999809,2,5000,NO@SF,NO,SF,,
,,,,,,,,,,16789-70127:Griffin Neal,16789-70127,QB,Griffin,,Neal,0,0,5000,NO@SF,NO,SF,,
,,,,,,,,,,16789-31798:Bryce Petty,16789-31798,QB,Bryce,,Petty,0,0,5000,NYJ@MIA,NYJ,MIA,,
,,,,,,,,,,16789-23075:Alex Tanney,16789-23075,QB,Alex,,Tanney,7.960000038,1,5000,TEN@SD,TEN,SD,,
,,,,,,,,,,16789-30788:Tyler Bray,16789-30788,QB,Tyler,,Bray,0,0,5000,JAC@KC,KC,JAC,,
,,,,,,,,,,16789-7919:Kellen Clemens,16789-7919,QB,Kellen,,Clemens,-0.100000001,1,5000,TEN@SD,SD,TEN,,
,,,,,,,,,,16789-27982:Jake Rudock,16789-27982,QB,Jake,,Rudock,0,0,5000,DET@MIN,DET,MIN,,
,,,,,,,,,,16789-29915:Brett Hundley,16789-29915,QB,Brett,,Hundley,0,0,5000,IND@GB,GB,IND,,
,,,,,,,,,,16789-6687:Mark Sanchez,16789-6687,QB,Mark,,Sanchez,12.28000005,3,5000,DAL@CLE,DAL,CLE,,
,,,,,,,,,,16789-6668:Adam Vinatieri,16789-6668,K,Adam,,Vinatieri,11.25,8,5000,IND@GB,IND,GB,,
,,,,,,,,,,16789-12531:Denver Broncos,16789-12531,D,Denver,,Broncos,11.75,8,5000,DEN@OAK,DEN,OAK,,
,,,,,,,,,,16789-27134:Dorial Green-Beckham,16789-27134,WR,Dorial,,Green-Beckham,4.914285932,7,5000,PHI@NYG,PHI,NYG,,
,,,,,,,,,,16789-11615:Joe Webb,16789-11615,QB,Joe,,Webb,0.400000006,2,5000,CAR@LA,CAR,LA,,
,,,,,,,,,,16789-21957:Kendall Wright,16789-21957,WR,Kendall,,Wright,9.440000153,5,4900,TEN@SD,TEN,SD,,
,,,,,,,,,,16789-30635:Mike Davis,16789-30635,RB,Mike,,Davis,2.083333333,6,4900,NO@SF,SF,NO,,
,,,,,,,,,,16789-43413:Kenneth Dixon,16789-43413,RB,Kenneth,,Dixon,1.033333302,3,4900,PIT@BAL,BAL,PIT,,
,,,,,,,,,,16789-23045:Justin Tucker,16789-23045,K,Justin,,Tucker,11.14285714,7,4900,PIT@BAL,BAL,PIT,,
,,,,,,,,,,16789-12530:Dallas Cowboys,16789-12530,D,Dallas,,Cowboys,5.571428571,7,4900,DAL@CLE,DAL,CLE,,
,,,,,,,,,,16789-6732:DeAngelo Williams,16789-6732,RB,DeAngelo,,Williams,11.34999975,6,4900,PIT@BAL,PIT,BAL,Q,Knee
